qid,query,docno,text,score,rank
1110199,what is wifi vs bluetooth,4438812_0,"Is a very nice feature that comes in Android, just tap your phone in other android device and the content (be it a URL in a browser, a picture in the gallery, a music in the music player or anything in a custom app) is automatically transfered by any means (wifi, wifi direct, bluetooth or even by the NFC chip for small data (like a URL)) between the ...",-10.383502960205078,39
1110199,what is wifi vs bluetooth,507878_0,First you will have to make sure that your laptop is equiped with bluetooth hardware.,-10.41052532196045,40
1110199,what is wifi vs bluetooth,507875_0,First you will have to make sure that your laptop is equiped with bluetooth hardware.,-10.47616195678711,41
1110199,what is wifi vs bluetooth,5172684_0,A Bluetooth audio receiver does provide a way to wirelessly stream music from a portable media player to a home audio system.,-10.51439380645752,42
1110199,what is wifi vs bluetooth,3107787_1,"For security and stability reasons, wireless networks such as 802.11 A/B/G/N WiFi and Bluetooth are not supported for troubleshooting by the Alorica at Home Helpdesk.",-10.563775062561035,43
1110199,what is wifi vs bluetooth,8160523_2,"Prices have come down a lot, but because it’s not as standard as Bluetooth, so it costs more.",-10.772577285766602,44
1110199,what is wifi vs bluetooth,554521_3,Check out our website and buy your favorite Tablet Pc Wifi Bluetooth Camera.,-10.777779579162598,45
1110199,what is wifi vs bluetooth,5218014_0,This bluetooth dongle gives a computer bluetooth capabilities via a USB port.,-10.790106773376465,46
1110199,what is wifi vs bluetooth,8301971_1,"2 When used as a WiFi dongle, this hardware provides WiFi connectivity to a computer that does not have a built-in Wi-Fi modem.",-10.9203519821167,47
1110199,what is wifi vs bluetooth,8160523_1,1 Price - WiFi is still expensive.,-11.041597366333008,48
1110199,what is wifi vs bluetooth,2925378_1,"JB58, you can tether a Windows computer to the phone (USB, Bluetooth or wifi) and use IE on the computer.",-11.072305679321289,49
1110199,what is wifi vs bluetooth,4511144_1,"With some planning, WiFi can cover an entire house.",-11.075060844421387,50
1110199,what is wifi vs bluetooth,398442_0,Related: wifi repeater wifi router wifi long range antenna wifi range extender wireless router bluetooth transmitter wifi extender outdoor wifi antenna wifi antenna.,-11.199434280395508,51
1110199,what is wifi vs bluetooth,5857921_1,"It operates on the 2.4GHz frequency band, like WiFi, and is officially known as IEEE standard 802.15.1.",-11.210275650024414,52
1110199,what is wifi vs bluetooth,3609843_3,"Now you can share files, photos and contacts between your iDevices via Bluetooth.You can also use your iDevice as a USB disk to store files and transfer them between iDevices and computers.",-11.256317138671875,53
1110199,what is wifi vs bluetooth,557605_0,Bluetooth Enabled - Tablets.,-11.276678085327148,54
1110199,what is wifi vs bluetooth,735472_0,Raspberry Pi Zero W is a $10 computer with WiFi and Bluetooth.,-11.322258949279785,55
1110199,what is wifi vs bluetooth,4489656_2,"Just like with WiFi, since no cable is required, power consumption is something to keep in mind.",-11.35209846496582,56
1110199,what is wifi vs bluetooth,5049366_0,TBW-103UB (Version 1.0) 1 Use Bluetooth and wireless g technology at the same time.,-11.403989791870117,57
1110199,what is wifi vs bluetooth,5355385_2,[MUSIC] This is the SoundTouch10 the smallest and least expensive in Bose's line of WiFi mutli-room speakers that now all have Bluetooth capabilities as well.,-11.41663932800293,58
1110199,what is wifi vs bluetooth,6392463_0,I use a separate usb wifi adapter.,-11.459358215332031,59
1110199,what is wifi vs bluetooth,2279578_1,"The programs Logiciel Intel® PROSet/Wireless WiFi, Intel(R) PROSet/Wireless for Bluetooth(R) + High Speed and Intel® PROSet/Wireless WiFi-Software have been observed as installing specific variations of zeroconfigservice.exe.",-11.469501495361328,60
1110199,what is wifi vs bluetooth,4511137_4,"But, different systems that use WiFi are incompatible, and setup may be difficult.",-11.481993675231934,61
1110199,what is wifi vs bluetooth,4511144_2,"One way to assure maximum coverage is to locate the WiFi router in the center of a house, or where its coverage is most useful.",-11.482155799865723,62
1110199,what is wifi vs bluetooth,2796830_1,"2 So, at minimum, either an Ethernet port ar a WiFi interface.",-11.554173469543457,63
1110199,what is wifi vs bluetooth,4411531_5,However it was not connecting to wifi a short time ago.,-11.64148998260498,64
1110199,what is wifi vs bluetooth,554521_1,All kinds of Tablet Pc Wifi Bluetooth Camera are available on LightInTheBox.,-11.66406536102295,65
1110199,what is wifi vs bluetooth,5600214_3,"Now you can share files, photos and contacts between your iDevices via Bluetooth.You can also use your iDevice as a USB disk to store files and transfer them between iDevices and computers.",-11.667438507080078,66
1110199,what is wifi vs bluetooth,8160523_0,Cons.,-11.732342720031738,67
1110199,what is wifi vs bluetooth,3588619_1,Your Bluetooth connection is going to drain your battery even while you're not using it.,-11.769499778747559,68
1110199,what is wifi vs bluetooth,425993_0,Sharing photos via Bluetooth is one of the demanding features on iPhone.,-11.872602462768555,69
1110199,what is wifi vs bluetooth,8301971_3,One of the common uses of dongles is used to give a computer bluetooth capabilities by plugging it into a USB port.,-11.890384674072266,70
1110199,what is wifi vs bluetooth,2796830_2,"3 Interfaces to networks like Bluetooth, ZigBee, XRF, etc.",-11.94143009185791,71
1110199,what is wifi vs bluetooth,4511137_2,"But, its range is quite limited and sound quality is restricted.",-11.995224952697754,72
1110199,what is wifi vs bluetooth,4750530_0,"1) Disable Bluetooth in BIOS, keep wifi and Run WiFi latest drivers from Dell.",-11.998051643371582,73
1110199,what is wifi vs bluetooth,5600214_2,A must have and easy-to-use Bluetooth sharing tool for your iPhone/iPod touch/iPad.,-12.025736808776855,74
1110199,what is wifi vs bluetooth,5049366_2,3 An extendable antenna optimizes wireless signal strength.,-12.02646255493164,75
1110199,what is wifi vs bluetooth,7680811_0,Sky WiFi Smartpen.,-12.03961181640625,76
1110199,what is wifi vs bluetooth,3588624_0,It depends on where you're located.,-12.07062816619873,77
1110199,what is wifi vs bluetooth,3609843_2,A must have and easy-to-use Bluetooth sharing tool for your iPhone/iPod touch/iPad.,-12.094796180725098,78
1110199,what is wifi vs bluetooth,1795043_2,Click to expand...,-12.094999313354492,79
1110199,what is wifi vs bluetooth,3968831_0,How to turn your vehicle into a WiFi hotspot.,-12.115772247314453,80
1110199,what is wifi vs bluetooth,554521_2,It is guaranteed that these cool Tablet Pc Wifi Bluetooth Camera are in high quality and affordable price.,-12.138092041015625,81
1110199,what is wifi vs bluetooth,1411495_2,"The Edison also features 4GB of storage, 1GB ram and on-board WiFi and Bluetooth.",-12.218844413757324,82
1110199,what is wifi vs bluetooth,4411531_6,Thanks to all.,-12.230607032775879,83
1110199,what is wifi vs bluetooth,5355385_1,The SoundTouch 10 is Bose's most affordable wireless multi-room audio speaker -- and it sounds excellent for its size.,-12.264196395874023,84
1110199,what is wifi vs bluetooth,3588619_2,"If it's just for a short drive, I would leave it turned on, but if it's for anything longer, you will want it off (along with your GPS and wifi).",-12.308797836303711,85
1110199,what is wifi vs bluetooth,3342396_0,The iWatch 2 has all of the classic features of the iWatch: WiFi and Bluetooth compatibility; an integrated RSS reader; 32 GB of memory; an LCD projector for photo slideshows on iPhones and iPads; a weather forecasting system; and a frontal face camera.he iWatch 2 has all of the classic features of the iWatch: WiFi and Bluetooth compatibility; an integrated RSS reader; 32 GB of memory; an LCD projector for photo slideshows on iPhones and iPads; a weather forecasting system; and a frontal face camera.,-12.330970764160156,86
1110199,what is wifi vs bluetooth,735472_2,6786.,-12.364727020263672,87
1110199,what is wifi vs bluetooth,554521_0,New Arrival.,-12.414156913757324,88
1110199,what is wifi vs bluetooth,357932_0,Remote WiFi LED Controller.,-12.420045852661133,89
1110199,what is wifi vs bluetooth,5172684_2,Crystal clear sound.,-12.452991485595703,90
1110199,what is wifi vs bluetooth,3588619_0,extend battery life.,-12.476385116577148,91
1110199,what is wifi vs bluetooth,4411531_0,"Sep 29, 2013, 11:52 AM.",-12.489972114562988,92
1110199,what is wifi vs bluetooth,6392463_2,Just want to know if it will apply to this or not.,-12.532498359680176,93
1110199,what is wifi vs bluetooth,7680811_1,The Sky WiFi Smartpen is a middle-tier device from Livescribe.,-12.544833183288574,94
1110199,what is wifi vs bluetooth,6392469_2,"Jul 2, 2015, 8:51 PM.",-12.545736312866211,95
1110199,what is wifi vs bluetooth,6392469_1,Just want to know if it will apply to this or not.,-12.581877708435059,96
1110199,what is wifi vs bluetooth,3968831_1,SYNC® with MyFord Touch® turns your WiFi®-enabled smartphone into an Internet access point for your passengers.,-12.599910736083984,97
1110199,what is wifi vs bluetooth,4411531_4,I think button is orange because bluetooth is disabled.,-12.619708061218262,98
1110199,what is wifi vs bluetooth,4750530_2,"3) Enable both in Bios, install Latest Windows 8 BT adapter software from DELL.",-12.629098892211914,99
1110199,what is wifi vs bluetooth,5172688_0,"To make a Bluetooth connection to a Bluetooth audio receiver, you'll need to go through the pairing process – before you even start to use your music player.",-12.630456924438477,100
1110199,what is wifi vs bluetooth,4949578_5,I tried Sprint TV but it kicked me off the WiFi.,-12.66858959197998,101
1110199,what is wifi vs bluetooth,4411531_3,"But when I tried again to connect to network, this time it connected to wifi.",-12.675795555114746,102
1110199,what is wifi vs bluetooth,2080928_1,"[Via fscklog, thanks Tom, Mike, and Antihero] Read -- iPod touch (with Bluetooth icon) on Apple's German website.",-12.735666275024414,103
1110199,what is wifi vs bluetooth,357932_5,Bluetooth LED Controller.,-12.73882007598877,104
1110199,what is wifi vs bluetooth,5600214_1,Transfer any file format now !!! Rated best app for bluetooth transfer.,-12.750724792480469,105
1110199,what is wifi vs bluetooth,3647394_2,They might share the same frequency but they can't be connected with each other.,-12.761360168457031,106
1110199,what is wifi vs bluetooth,3609843_1,Transfer any file format now !!! Rated best app for bluetooth transfer.,-12.776305198669434,107
1110199,what is wifi vs bluetooth,3647394_0,", Electrical & Electronic Engineer & Hobbyist, Blogger, Gamer and Tech Enthusiast.",-12.843371391296387,108
1110199,what is wifi vs bluetooth,3968831_4,2 Touch Settings.,-12.87373161315918,109
1110199,what is wifi vs bluetooth,5555051_0,"My Galaxy S 1 and Htc Desire HD lasted about 6-8 hours-no wifi/bluetooth/gps, screen on 25%.",-12.886662483215332,110
1110199,what is wifi vs bluetooth,5355385_0,Bose SoundTouch 10 WiFi speaker system: A worthy Sonos competitor.,-12.926977157592773,111
1110199,what is wifi vs bluetooth,425993_1,"The built-in photo sharing on iPhone, however, can only allow you to send photos via 3G or WiFi.",-12.97122573852539,112
1110199,what is wifi vs bluetooth,4750530_1,2) Disable Wifi enable BT and Run Broadcomm Upgrade with alternate network.,-12.977355003356934,113
