qid,query,docno,text,score,rank
1037496,who is rep scalise,4912163_0,"In the U.S. House of Representatives, Scalise serves the needs of the residences of his District which includes all or parts of Jefferson, Lafourche, Orleans, Plaquemines, St. Bernard, St. Tammany, Tangipahoa and Terrebonne Parishes.",-0.3946225345134735,22
1037496,who is rep scalise,7766585_1,"Two senators criticized Louisiana Rep. Steve Scalise's (R) 2002 speech to a white supremacist group on Sunday, but neither called for the incoming House Majority Whip to step down.",-0.5064297318458557,23
1037496,who is rep scalise,3725931_1,"In his Weekly Republican Address to the American people, Scalise discussed the importance of American energy, a critical industry that President Obama has been waging a full-fledged war against since day one of his Administration.",-0.6345250010490417,24
1037496,who is rep scalise,4760906_0,"BETTER TO BE SAFE — Scalise airing early reelection ads,” by Campaign Pro’s Scott Bland: “House Majority Whip Steve Scalise began airing early, unannounced campaign ads in his Louisiana district last week, two years after rebellious Republican primary voters ambushed former Majority Leader Eric Cantor and derailed his career.",-0.6371636390686035,25
1037496,who is rep scalise,4912160_1,"Prior to his congressional tenure, Scalise served for four months in the Louisiana State Senate and twelve years in the Louisiana House of Representatives.",-0.6390479803085327,26
1037496,who is rep scalise,7766583_2,"Prior to his congressional tenure, Scalise served for four months in the Louisiana State Senate and twelve years in the Louisiana House of Representatives.",-0.6558892130851746,27
1037496,who is rep scalise,3725934_2,"Prior to his congressional tenure, Scalise served for four months in the Louisiana State Senate and twelve years in the Louisiana House of Representatives.",-0.6558892130851746,28
1037496,who is rep scalise,4187304_0,Contact Congressman Scalise.,-0.857720136642456,29
1037496,who is rep scalise,3725932_1,"In a statement, Scalise’s spokeswoman, Moira Bagley Smith, emphasized that the then-state lawmaker was unaware at the time of the group’s ideology and mission.",-0.9509056806564331,30
1037496,who is rep scalise,2672141_0,Abigail Robertson · January 9 at 1:50pm · Majority Whip Steve Scalise is asking for continued prayers for healing from his June gunshot wound as he prepares to undergo another surgery tomorrow.,-1.1513893604278564,31
1037496,who is rep scalise,4905511_0,"Former Ku Klux Klan leader David Duke said Wednesday that he was considering running against Rep. Steve Scalise (R-La.) as the congressman tries to distance himself from an appearance he made at a conference hosted by Duke's white supremacist group more than a decade ago.e got elected on false pretenses, Duke said.",-1.169327974319458,32
1037496,who is rep scalise,4187303_2,Scalise is married to the former Jennifer Letulle.,-1.3157660961151123,33
1037496,who is rep scalise,4912163_1,Scalise is married to the former Jennifer Letulle.,-1.3436487913131714,34
1037496,who is rep scalise,4760915_2,Scalise won re-election in 2016.,-1.418186902999878,35
1037496,who is rep scalise,3725933_0,"Scalise’s appearance at the event was first reported by blogger Lamar White Jr., who manages a Web site on Louisiana politics.",-1.7950034141540527,36
1037496,who is rep scalise,4174374_0,"More than a decade ago, Representative Scalise made an error in judgment, and he was right to acknowledge it was wrong and inappropriate.",-2.07328724861145,37
1037496,who is rep scalise,4760915_0,"On June 14, 2017, Scalise was shot and wounded by a gunman while at a congressional baseball practice in Alexandria, Va.",-2.3605034351348877,38
1037496,who is rep scalise,3725936_0,"Scalise was born in New Orleans, one of three children of Alfred Joseph Scalise, a real estate broker who died on October 8, 2015 at the age of seventy-seven, and the former Carol Schilleci.",-2.566606044769287,39
1037496,who is rep scalise,4912166_0,"In the special election on November 4, 2008 to fill the remaining three and one-half years in Scalise's state Senate term, Conrad Appel defeated Polly Thomas, 21,853 (52.1 percent) to 20,065 (47.9 percent).",-2.5987157821655273,40
1037496,who is rep scalise,2902707_0,"The current party leaders are: Majority (Republican) Leader Kevin McCarthy, Majority (Republican) Whip Steve Scalise, Minority (Democratic) Leader Nancy Pelosi, and Minority (Democratic) Whip Steny Hoyer.",-2.8279428482055664,41
1037496,who is rep scalise,4174378_2,Scalise called GOP members of the House on Tuesday.,-3.228908061981201,42
1037496,who is rep scalise,3725940_1,Scalise recently joined CNN’s Jake Tapper to discuss President Obama’s executive overreach on the constitutionally protected Second Amendment rights of law-abiding citizens.,-3.396400213241577,43
1037496,who is rep scalise,4174376_3,Scalise called GOP members of the House on Tuesday.,-3.416180372238159,44
1037496,who is rep scalise,4174378_0,1 House Speaker John Boehner and other GOP leaders say they'll stand by Steve Scalise.,-3.9373128414154053,45
1037496,who is rep scalise,4760912_0,Steven Joseph Steve Scalise (b.,-4.027592182159424,46
1037496,who is rep scalise,8159564_1,1 Politico has reported that some Republican donors see Scalise as damaged goods.,-4.580140113830566,47
1037496,who is rep scalise,8196479_2,Steve Scalise in surgery as Trump announces gunman is dead,-4.693167209625244,48
1037496,who is rep scalise,4174380_0,"House Minority Leader Nancy Pelosi's spokesman, Drew Hammill, said the news of Scalise's speech is deeply troubling for a GOP leader, but also declared that actions [of the House GOP caucus] speak louder than whatever Scalise said during the forum.",-4.88301944732666,49
1037496,who is rep scalise,4174376_1,1 House Speaker John Boehner and other GOP leaders say they'll stand by Steve Scalise.,-5.249338626861572,50
1037496,who is rep scalise,985986_3,4 Rep. Jim Costa of California.,-5.589994430541992,51
1037496,who is rep scalise,3725933_1,"White’s post, which was published Sunday, said Scalise spoke at the Best Western Landmark hotel in Metairie, La., a suburb of New Orleans, as a part of a two-day conference in May 2002.",-5.649238109588623,52
1037496,who is rep scalise,2725825_4,"Since he's in leadership, Scalise has a security detail.",-6.261933326721191,53
1037496,who is rep scalise,5927420_0,Steve Scalise and other Republicans’ anti-MLK Day votes under scrutiny.,-6.314960956573486,54
1037496,who is rep scalise,3725931_0,Scalise Delivers Weekly GOP Address On American Energy.,-6.548587799072266,55
1037496,who is rep scalise,2725825_3,Scalise's district includes New Orleans.,-6.819851398468018,56
1037496,who is rep scalise,5033381_2,2 Rep. Joe Baca of California.,-7.000136852264404,57
1037496,who is rep scalise,8413922_1,Two Capitol Police officers assigned to Scalise’s security detail were wounded.,-7.4373250007629395,58
1037496,who is rep scalise,7766587_0,"Monday night, some Democrats were already raising questions about whether Scalise should remain in a leadership post.",-7.444596290588379,59
1037496,who is rep scalise,7766585_0,Senators: Scalise Made 'Grave Mistake' Speaking to White Supremacist Group.,-7.481459617614746,60
1037496,who is rep scalise,3725935_1,"At a leadership press conference, Scalise discussed the President’s proposal to close Guantanamo Bay and transfer the terrorists held there to the United States.",-7.516897678375244,61
1037496,who is rep scalise,3725935_0,Scalise: Closing Guantanamo ‘Misguided And Dangerous’.,-7.891383171081543,62
1037496,who is rep scalise,3725938_0,"In a phone interview late Monday from his home in Mandeville, La., Duke recalled Scalise as a “nice guy” and said he was invited to the conference by two of Duke’s longtime associates: Howie Farrell, who had worked on Duke’s gubernatorial campaign, and Kenny Knight.",-8.061457633972168,63
1037496,who is rep scalise,7779272_0,REPs was developed to protect the public from ‘cowboy trainers’ who do not hold appropriate qualifications.,-8.104975700378418,64
1037496,who is rep scalise,4436444_1,"Politicians Only Love Journalists When They're Dead Luke O’Neil January 8, 2015 At a press conference today with Scalise, speaker Boehner again defended him.",-8.276100158691406,65
1037496,who is rep scalise,3725936_1,His siblings are Glenn and Tara Scalise.,-8.479066848754883,66
1037496,who is rep scalise,985986_1,2 Rep. Sanford Bishop of Georgia.,-8.481794357299805,67
1037496,who is rep scalise,4760912_1,"October 6, 1965, in New Orleans, La.) is a Republican member of the U.S. House of Representatives representing Louisiana's 1st Congressional District.",-8.61523723602295,68
1037496,who is rep scalise,5156157_0,"Ironically, he's being rep'd by Gloria Allred, the feminist attorney who would have otherwise taken the side against a jerk who claims that he can't get paid because of all the good looking, dumb chicks around him.",-8.69162654876709,69
1037496,who is rep scalise,4912166_1,Thomas had also lost the race for the seat in 2007 to Scalise.,-8.827714920043945,70
1037496,who is rep scalise,2725825_1,He has represented Louisiana’s 1st Congressional District since 2008 and chairs the House Republican Study Committee.,-8.831934928894043,71
1037496,who is rep scalise,4207322_1,"French repêchage second chance, reexamination for a candidate who has failed, from repêcher to fish out, rescue, from re- + pêcher to fish, from Latin piscari — more at piscatory.",-8.917673110961914,72
1037496,who is rep scalise,4436444_2,"The Price of Steve Scalise’s Silence Jason Berry January 7, 2015 House rules require an absolute majority of members voting to choose a speaker.",-8.934478759765625,73
1037496,who is rep scalise,3356592_1,"The Louisiana Racists Who Courted Steve Scalise Jason Berry January 3, 2015 I went to Siena, which was cast as Perugia, for a cameo role as a television journalist in the film.",-8.987757682800293,74
1037496,who is rep scalise,4174376_0,Scalise: Speech was a 'mistake' 02:26.,-9.24565601348877,75
1037496,who is rep scalise,3725940_0,CNN: Scalise Blasts Obama’s Gun Measures.,-9.272851943969727,76
1037496,who is rep scalise,5033381_4,4 Rep. Sanford Bishop of Georgia.,-9.301168441772461,77
1037496,who is rep scalise,4174378_1,2 Leaders were initially frustrated with Scalise's first response to the story.,-9.39799976348877,78
1037496,who is rep scalise,4912167_4,He was a member of the Louisiana House and the Louisiana Senate from 1996 to 2008.,-9.494775772094727,79
1037496,who is rep scalise,4174376_2,2 Leaders were initially frustrated with Scalise's first response to the story.,-9.582473754882812,80
1037496,who is rep scalise,4187307_2,He was a member of the Louisiana House and the Louisiana Senate from 1996 to 2008.,-9.608670234680176,81
1037496,who is rep scalise,4912160_0,He is a member of the Republican Party and the chairman of the conservative House Republican Study Committee.,-9.832754135131836,82
1037496,who is rep scalise,7766583_1,He is a member of the Republican Party and the chairman of the conservative House Republican Study Committee.,-9.882710456848145,83
1037496,who is rep scalise,3725934_1,He is a member of the Republican Party and the chairman of the conservative House Republican Study Committee.,-9.882710456848145,84
1037496,who is rep scalise,7779272_1,"As well as protecting the public, REPs was also established to recognise the qualifications and skills of exercise professionals.",-9.884246826171875,85
1037496,who is rep scalise,985986_0,They were: 1 Rep. Brad Ashford of Nebraska.,-9.974634170532227,86
1037496,who is rep scalise,5033381_1,They were: 1 Rep. Jason Altmire of Pennsylvania*.,-9.990789413452148,87
1037496,who is rep scalise,985986_6,7 Rep. Dan Lipinski of Illinois.,-10.178664207458496,88
1037496,who is rep scalise,985986_7,8 Rep. Collin Peterson of Minnesota.,-10.189087867736816,89
1037496,who is rep scalise,3725932_0,"But he did not hear Scalise speak, he said, and does not know whether Scalise heard him speak.",-10.292490005493164,90
1037496,who is rep scalise,7766585_3,"He's a Democrat, African-American.",-10.331302642822266,91
1037496,who is rep scalise,5033381_5,5 Rep. Dan Boren of Georgia.,-10.373229026794434,92
1037496,who is rep scalise,985986_2,3 Rep. Jim Cooper of Tennessee.,-10.449821472167969,93
1037496,who is rep scalise,4187303_0,"During that period, he was elected Chairman of the Senate Labor and Industrial Relations Committee.",-10.711617469787598,94
1037496,who is rep scalise,4207322_0,Origin and Etymology of repechage.,-10.77950668334961,95
1037496,who is rep scalise,5033381_3,3 Rep. John Barrow of Georgia.,-10.811503410339355,96
1037496,who is rep scalise,8159564_2,"The Price of Steve Scalise’s Silence Jason Berry January 6, 2015.",-10.824477195739746,97
1037496,who is rep scalise,985986_5,6 Rep. Gwen Graham of Florida.,-10.902944564819336,98
1037496,who is rep scalise,4187307_1,The Congressman’s commitment to service began early as he was twice elected Speaker of LSU’s Student Government Association.,-11.017678260803223,99
1037496,who is rep scalise,4912167_3,The Congressman’s commitment to service began early as he was twice elected Speaker of LSU’s Student Government Association.,-11.14665699005127,100
