qid,query,docno,text,score,rank
1110199,what is wifi vs bluetooth,4438812_0,"Is a very nice feature that comes in Android, just tap your phone in other android device and the content (be it a URL in a browser, a picture in the gallery, a music in the music player or anything in a custom app) is automatically transfered by any means (wifi, wifi direct, bluetooth or even by the NFC chip for small data (like a URL)) between the ...",-10.383502960205078,45
1110199,what is wifi vs bluetooth,507875_0,First you will have to make sure that your laptop is equiped with bluetooth hardware.,-10.41052532196045,46
1110199,what is wifi vs bluetooth,5172684_0,A Bluetooth audio receiver does provide a way to wirelessly stream music from a portable media player to a home audio system.,-10.51439380645752,47
1110199,what is wifi vs bluetooth,5486_0,Assigning a desired device name is pretty much the same like that of Bluetooth.,-10.547284126281738,48
1110199,what is wifi vs bluetooth,507878_0,First you will have to make sure that your laptop is equiped with bluetooth hardware.,-10.684896469116211,49
1110199,what is wifi vs bluetooth,1197690_0,"The box includes support for 2.4Ghz Wifi and Bluetooth, which is likely being used for the remote control.",-10.74743938446045,50
1110199,what is wifi vs bluetooth,8301973_0,"1 When used as a WiFi dongle, this hardware provides WiFi connectivity to a computer that does not have a built-in Wi-Fi modem.",-10.752394676208496,51
1110199,what is wifi vs bluetooth,4511137_4,"But, different systems that use WiFi are incompatible, and setup may be difficult.",-10.755859375,52
1110199,what is wifi vs bluetooth,8160523_2,"Prices have come down a lot, but because it’s not as standard as Bluetooth, so it costs more.",-10.772577285766602,53
1110199,what is wifi vs bluetooth,8301971_1,"2 When used as a WiFi dongle, this hardware provides WiFi connectivity to a computer that does not have a built-in Wi-Fi modem.",-10.9203519821167,54
1110199,what is wifi vs bluetooth,2811563_1,"2 When used as a WiFi dongle, this hardware provides WiFi connectivity to a computer that does not have a built-in Wi-Fi modem.",-10.9203519821167,55
1110199,what is wifi vs bluetooth,8160523_1,1 Price - WiFi is still expensive.,-10.92040729522705,56
1110199,what is wifi vs bluetooth,5218014_0,This bluetooth dongle gives a computer bluetooth capabilities via a USB port.,-10.985749244689941,57
1110199,what is wifi vs bluetooth,398442_0,Related: wifi repeater wifi router wifi long range antenna wifi range extender wireless router bluetooth transmitter wifi extender outdoor wifi antenna wifi antenna.,-10.992873191833496,58
1110199,what is wifi vs bluetooth,4511144_1,"With some planning, WiFi can cover an entire house.",-11.075060844421387,59
1110199,what is wifi vs bluetooth,5857921_1,"It operates on the 2.4GHz frequency band, like WiFi, and is officially known as IEEE standard 802.15.1.",-11.210275650024414,60
1110199,what is wifi vs bluetooth,4489656_2,"Just like with WiFi, since no cable is required, power consumption is something to keep in mind.",-11.211650848388672,61
1110199,what is wifi vs bluetooth,6392463_0,I use a separate usb wifi adapter.,-11.221674919128418,62
1110199,what is wifi vs bluetooth,6645893_2,USB tethering != wireless hotspot.,-11.240690231323242,63
1110199,what is wifi vs bluetooth,5049366_0,TBW-103UB (Version 1.0) 1 Use Bluetooth and wireless g technology at the same time.,-11.26738452911377,64
1110199,what is wifi vs bluetooth,6923057_0,#1 Best Immersion Circulator Review – Anova Culinary WiFi/Bluetooth Precision Cooker.,-11.37230110168457,65
1110199,what is wifi vs bluetooth,5355385_2,[MUSIC] This is the SoundTouch10 the smallest and least expensive in Bose's line of WiFi mutli-room speakers that now all have Bluetooth capabilities as well.,-11.41663932800293,66
1110199,what is wifi vs bluetooth,4511144_2,"One way to assure maximum coverage is to locate the WiFi router in the center of a house, or where its coverage is most useful.",-11.482155799865723,67
1110199,what is wifi vs bluetooth,5007789_1,"Wifiway is based on the distribution of the Linux operating system and runs without needing to be installed on the computer, but Wifiway works recording the ISO ...",-11.490427017211914,68
1110199,what is wifi vs bluetooth,2796830_1,"2 So, at minimum, either an Ethernet port ar a WiFi interface.",-11.556962013244629,69
1110199,what is wifi vs bluetooth,5600214_3,"Now you can share files, photos and contacts between your iDevices via Bluetooth.You can also use your iDevice as a USB disk to store files and transfer them between iDevices and computers.",-11.667438507080078,70
1110199,what is wifi vs bluetooth,3609843_3,"Now you can share files, photos and contacts between your iDevices via Bluetooth.You can also use your iDevice as a USB disk to store files and transfer them between iDevices and computers.",-11.667438507080078,71
1110199,what is wifi vs bluetooth,879021_0,"NFC, or Near Field Communication, is essentially just another transceiver inside your phone or tablet.",-11.675783157348633,72
1110199,what is wifi vs bluetooth,8160523_0,Cons.,-11.726064682006836,73
1110199,what is wifi vs bluetooth,3588619_1,Your Bluetooth connection is going to drain your battery even while you're not using it.,-11.764860153198242,74
1110199,what is wifi vs bluetooth,1201839_0,"From Wikipedia, the free encyclopedia.",-11.794849395751953,75
1110199,what is wifi vs bluetooth,1426939_0,A new WIFI jammer has been designed to cut-off wireless LAN networks in a radius of 20 to 100 meters.,-11.815726280212402,76
1110199,what is wifi vs bluetooth,4511137_2,"But, its range is quite limited and sound quality is restricted.",-11.845574378967285,77
1110199,what is wifi vs bluetooth,425993_0,Sharing photos via Bluetooth is one of the demanding features on iPhone.,-11.86420726776123,78
1110199,what is wifi vs bluetooth,8301973_2,One of the common uses of dongles is used to give a computer bluetooth capabilities by plugging it into a USB port.,-11.890384674072266,79
1110199,what is wifi vs bluetooth,8301971_3,One of the common uses of dongles is used to give a computer bluetooth capabilities by plugging it into a USB port.,-11.890384674072266,80
1110199,what is wifi vs bluetooth,2796830_2,"3 Interfaces to networks like Bluetooth, ZigBee, XRF, etc.",-11.92283821105957,81
1110199,what is wifi vs bluetooth,5049366_2,3 An extendable antenna optimizes wireless signal strength.,-12.019271850585938,82
1110199,what is wifi vs bluetooth,5600214_2,A must have and easy-to-use Bluetooth sharing tool for your iPhone/iPod touch/iPad.,-12.025736808776855,83
1110199,what is wifi vs bluetooth,3609843_2,A must have and easy-to-use Bluetooth sharing tool for your iPhone/iPod touch/iPad.,-12.025736808776855,84
1110199,what is wifi vs bluetooth,7680811_0,Sky WiFi Smartpen.,-12.036659240722656,85
1110199,what is wifi vs bluetooth,6645893_3,"There’s no WiFi involved. still, the packets contain user-agent, OS, etc info. inet traffic looks the same regardless of usb or wifi.",-12.053056716918945,86
1110199,what is wifi vs bluetooth,3588624_0,It depends on where you're located.,-12.07062816619873,87
1110199,what is wifi vs bluetooth,1795043_2,Click to expand...,-12.076153755187988,88
1110199,what is wifi vs bluetooth,7637132_1,"Legally detect all cell phones, smart phones, mobile and Wifi devices.",-12.106887817382812,89
1110199,what is wifi vs bluetooth,5486_2,"1 Again, to edit WiFi settings, you will have to enable it first.",-12.12420654296875,90
1110199,what is wifi vs bluetooth,5172688_0,"To make a Bluetooth connection to a Bluetooth audio receiver, you'll need to go through the pairing process – before you even start to use your music player.",-12.143546104431152,91
1110199,what is wifi vs bluetooth,3647394_2,They might share the same frequency but they can't be connected with each other.,-12.23762035369873,92
1110199,what is wifi vs bluetooth,5355385_1,The SoundTouch 10 is Bose's most affordable wireless multi-room audio speaker -- and it sounds excellent for its size.,-12.264196395874023,93
1110199,what is wifi vs bluetooth,6392463_2,Just want to know if it will apply to this or not.,-12.429757118225098,94
1110199,what is wifi vs bluetooth,5172684_2,Crystal clear sound.,-12.452991485595703,95
1110199,what is wifi vs bluetooth,6645893_5,A while back they were blocking my Bluetooth DUN tether.,-12.482401847839355,96
1110199,what is wifi vs bluetooth,2796830_0,Let’s briefly define what an IoT Gateway should feature: 1 It should have an interface that can connect to a Local Area Network (Lan) or a WiFi network.,-12.493271827697754,97
1110199,what is wifi vs bluetooth,3588619_0,extend battery life.,-12.493768692016602,98
1110199,what is wifi vs bluetooth,6392469_2,"Jul 2, 2015, 8:51 PM.",-12.525276184082031,99
1110199,what is wifi vs bluetooth,7561737_2,"You can't do anything with blue tooth on a pc. iPad does not support data transfers over wifi-only headphones, keyboards.",-12.529888153076172,100
1110199,what is wifi vs bluetooth,6392469_1,Just want to know if it will apply to this or not.,-12.532498359680176,101
1110199,what is wifi vs bluetooth,7680811_1,The Sky WiFi Smartpen is a middle-tier device from Livescribe.,-12.544833183288574,102
1110199,what is wifi vs bluetooth,2594143_1,"This radiation is absorbed into the body, usually through body tissue situated at or near where the cell phone is held.",-12.620430946350098,103
1110199,what is wifi vs bluetooth,7561737_0,Q: windows 7 does not load the ipad bluetooth drivers.,-12.63011646270752,104
1110199,what is wifi vs bluetooth,5486_1,Let’s see how you can do it.,-12.668497085571289,105
1110199,what is wifi vs bluetooth,5302364_0,Airplane mode.,-12.702880859375,106
1110199,what is wifi vs bluetooth,7637132_0,"This is a feature rich product that also detects the newer phones: 4S, 3G, 4G LTE, CDMA, CDMA2000, GSM, Bluetooth, Zigbee and Wi-Fi etc with provisions made for emerging protocols and standards.",-12.713041305541992,107
1110199,what is wifi vs bluetooth,3609843_1,Transfer any file format now !!! Rated best app for bluetooth transfer.,-12.750724792480469,108
1110199,what is wifi vs bluetooth,5600214_1,Transfer any file format now !!! Rated best app for bluetooth transfer.,-12.751769065856934,109
1110199,what is wifi vs bluetooth,2080928_1,"[Via fscklog, thanks Tom, Mike, and Antihero] Read -- iPod touch (with Bluetooth icon) on Apple's German website.",-12.775911331176758,110
1110199,what is wifi vs bluetooth,6645893_1,That doesn’t make any sense.,-12.812395095825195,111
1110199,what is wifi vs bluetooth,1426939_2,Even the Bluetooth communication will be cut off when WLJ100 take action.,-12.824707984924316,112
1110199,what is wifi vs bluetooth,5555051_0,"My Galaxy S 1 and Htc Desire HD lasted about 6-8 hours-no wifi/bluetooth/gps, screen on 25%.",-12.844185829162598,113
